Image_Link,Product_Link,Price,Product_Name
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/m/w/-original-imahcd9a7mfj2bhu.jpeg?q=70,https://www.flipkart.com/msi-modern-14-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-c12m-445in-c12mo-1022in-thin-light-laptop/p/itmef8f5c6fd8e76?pid=COMGMV6VQPNPGCBW&lid=LSTCOMGMV6VQPNPGCBWMLGXE1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMGMV6VQPNPGCBW.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹44,990",MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / ...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/6/-original-imahgfdfs7spfjwe.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16x-2025-creator-office-2024-m365-basic-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-k3605vc-rp413ws-gaming-laptop/p/itmec40249e8fe47?pid=COMH9499MNGSKSBV&lid=LSTCOMH9499MNGSKSBVOF6KTA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI90zXAw24IVP-WL4hPQCuojcfQmQqXvMdRyysyv36pST_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000","ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/1/e/-original-imahesw8ggurgyru.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itm44fad3bb6bbe7?pid=COMHESUZH4NYW9NT&lid=LSTCOMHESUZH4NYW9NTMB5CBK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI_Ntue7EHVZ5oiP7TMGDE1ZkCxIm2yRnStHmfqgDQ6mmPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000",Infinix B15 Series AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Li...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/p/x/-original-imah2ger8fwg9raw.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16-2025-office-2024-m365-basic-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-x1605va-mb1628ws-thin-light-laptop/p/itmeb987d0e44264?pid=COMH9SJ9BGMUNG2A&lid=LSTCOMH9SJ9BGMUNG2ALAGC5E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMH9SJ9BGMUNG2A.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹87,990",ASUS Vivobook 16 (2025) with Office 2024 + M365 Basic* Intel Core i7 13th Gen 13620H - (16 GB/512 GB S...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/m/f/14-fp0789tu-thin-and-light-laptop-hp-original-imahfkhgrnfhfdvf.jpeg?q=70,https://www.flipkart.com/hp-omnibook-5-flip-touchscreen-backlit-keyboard-mso-2024-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-14-fp0789tu-thin-light-laptop/p/itmf665cef7ac5df?pid=COMHACZNEPBUADPZ&lid=LSTCOMHACZNEPBUADPZ8EFWAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMHACZNEPBUADPZ.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹1,02,990","HP OmniBook 5 Flip with Touchscreen, Backlit Keyboard & MSO'2024, Intel Core i5 13th Gen 1334U - (16 G..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/d/m/-original-imahcd9jh2tzkfzf.jpeg?q=70,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b12ucx-2471in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGYSFG4WHPVAVZ&lid=LSTCOMGYSFG4WHPVAVZ6L3G5Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMGYSFG4WHPVAVZ.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000",MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/l/t/-original-imahcd9ngf4h2cjy.jpeg?q=70,https://www.flipkart.com/hp-15s-amd-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-15s-eq2143au-thin-light-laptop/p/itm59e288d010cef?pid=COMGAX8EEYFKCESS&lid=LSTCOMGAX8EEYFKCESSOY8HS7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMGAX8EEYFKCESS.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹47,147",HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Lap...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/r/l/-original-imahfthuktzgmyba.jpeg?q=70,https://www.flipkart.com/asus-gaming-v16-2025-creator-office-2024-m365-basic-ai-pc-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-v3607vu-rp550ws-laptop/p/itm098aec3c37243?pid=COMH89EB4YHB2R5U&lid=LSTCOMH89EB4YHB2R5UAEKWSN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI-f2xkIwISwHEYfoMmxEXsa_G0EUogrMJanlD0AxfH0ivUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000","ASUS Gaming V16 (2025) for Creator with Office 2024 + M365 Basic*,AI PC((i5 14th gen) Intel Core 5 210..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/t/v/-original-imahgfdfxwhykkpa.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-intel-core-ultra-5-225h-16-gb-512-gb-ssd-windows-11-home-x1407ca-ly102ws-thin-light-laptop/p/itm46931df73e192?pid=COMH89EBSHZAG9ZE&lid=LSTCOMH89EBSHZAG9ZEFVUQUB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI8n-2UUj5i_hJItP0t72ImTKLR76FPgtV1HDuYyuN5TNvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000","ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 22..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/t/b/-original-imahcd9m3y8hzkkv.jpeg?q=70,https://www.flipkart.com/hp-omen-amd-ryzen-7-octa-core-7840hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-16-xd0015ax-gaming-laptop/p/itmabad31c69922e?pid=COMH28U4QR7GUZHM&lid=LSTCOMH28U4QR7GUZHMKTPBNH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMH28U4QR7GUZHM.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹25,000",HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/j/d/-original-imahex3tjxvfsfv5.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-1-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-15ijl7-thin-light-laptop/p/itmc07be1c058e85?pid=COMHC5GNZAGZFQFW&lid=LSTCOMHC5GNZAGZFQFW7LBCVF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_230&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMHC5GNZAGZFQFW.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹20,000",Lenovo IdeaPad 1 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 1 15IJL7 Th...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/z/t/-original-imahefyff86qyfeu.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-flip-oled-2025-touch-screen-backlit-keyboard-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-tp3407sa-ql024ws-2-1-laptop/p/itm7f344f86d1b13?pid=COMH89EBRZGZABHF&lid=LSTCOMH89EBRZGZABHFWPTISJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI806RjNp-o59kM7gRpXfOksyjCbfGd0LhyutMhOZwVpCvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000","ASUS Vivobook 14 Flip OLED (2025) with Touch Screen, Backlit Keyboard, Intel Core Ultra 5 226V - (16 G..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/7/i/-original-imahcd9zxfkbgze4.jpeg?q=70,https://www.flipkart.com/asus-vivobook-s14-oled-2025-copilot-pc-ai-metal-body-backlit-keyboard-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-s5406sa-qd098ws-thin-light-laptop/p/itmef4e485c66819?pid=COMH89EBSS8VRUNH&lid=LSTCOMH89EBSS8VRUNHJU9JJ6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_232&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI_GhoDzlRKM527zsCBO86aR2R4PDjSmSB-f8FO9VKeJ4vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000","ASUS Vivobook S14 OLED (2025), Copilot + PC, AI PC, Metal Body, Backlit Keyboard, Intel Core Ultra 5 2..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/9/w/-original-imahgfdfdfgxhetb.jpeg?q=70,https://www.flipkart.com/asus-vivobook-s14-flip-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-tp3402vao-lz612ws-2-1-laptop/p/itme494b3629a714?pid=COMH9SJ9VAJ7ZD99&lid=LSTCOMH9SJ9VAJ7ZD99UO6M9F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_233&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMH9SJ9VAJ7ZD99.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹86,990","ASUS Vivobook S14 Flip (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i5 13th Gen..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/x/l/-original-imahgfz4ttyc9z5y.jpeg?q=70,https://www.flipkart.com/acer-nitro-lite-16-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-nl16-71g-54my-nl16-71g-gaming-laptop/p/itm4ee151086aabd?pid=COMHDFTZHHCBHHFB&lid=LSTCOMHDFTZHHCBHHFBQIEH1M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_234&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMHDFTZHHCBHHFB.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹1,02,799",Acer NITRO LITE 16 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/e/u/-original-imahex3tnwfbhqbj.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm76f0e5d975817?pid=COMGNY3BTHRQ8MJG&lid=LSTCOMGNY3BTHRQ8MJGAKY9FR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_235&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMGNY3BTHRQ8MJG.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹64,090",Lenovo IdeaPad Slim 1 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/6/b/al15-52h-thin-and-light-laptop-acer-original-imahduacyhfvb8m8.jpeg?q=70,https://www.flipkart.com/acer-aspire-lite-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmca7fe5d3a4b0e?pid=COMHDTEFTKBNYNYE&lid=LSTCOMHDTEFTKBNYNYEYM2D4F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_236&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMHDTEFTKBNYNYE.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹73,999",Acer Aspire Lite Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and ...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/7/o/-original-imagw4gqwjvm6ds6.jpeg?q=70,https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i7-11th-gen-1195g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcf13c7e0b0c78?pid=COMGVJ7HHGHFNMGN&lid=LSTCOMGVJ7HHGHFNMGNCYA3SM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_237&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI8lTVsU3LUxam7o2kUDO4RSMshK2s418BoMRimLfZ3N0_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000",Infinix Inbook Y2 Plus Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/1/e/-original-imahesw8ggurgyru.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itme1d694e05be02?pid=COMHESUZRRCGFZHG&lid=LSTCOMHESUZRRCGFZHG8PAZZS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_238&otracker=search&otracker1=search&fm=Search&iid=en_lsrXi-VdCZWHWwjrZgGpPp1dcsQ5NBK-2Uhe3GjQmI_t7jeMMG9gBcNrILY7E99pWdqig1qtdaWOT5XiJhvYR6V8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000",Infinix B15 Series AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Lig...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/f/m/-original-imahbqpbwkdwc733.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-2025-office-2024-m365-basic-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-e1504ga-nj3322ws-e1504ga-bq1225ws-thin-light-laptop/p/itm4bbb136e0a623?pid=COMH9SJ9ZVTH69GM&lid=LSTCOMH9SJ9ZVTH69GMYO91EO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_239&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMH9SJ9ZVTH69GM.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹22,000",ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic* Intel Core i3 N305 - (8 GB/512 GB SSD/Window...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/b/y/hp-240-g8-notebook-business-laptop-hp-original-imagmu7xv5drcjqt.jpeg?q=70,https://www.flipkart.com/hp-g8-series-intel-core-i5-11th-gen-intel-core-i5-1135g-8-gb-512-gb-ssd-windows-11-home-240-business-laptop/p/itmf1ca83d7a968d?pid=COMGMU7XEJNDNFNV&lid=LSTCOMGMU7XEJNDNFNVMCNSTC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_240&otracker=search&otracker1=search&fm=Search&iid=782093d3-9ea6-41b5-b389-46000dfbc9c2.COMGMU7XEJNDNFNV.SEARCH&ppt=sp&ppn=sp&ssid=1js65podww0000001761731945977&qH=312f91285e048e09,"₹64,999",HP G8 Series Intel Core i5 11th Gen Intel® Core™ i5-1135G - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 B...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/g/p/-original-imahgwkqughzkwt3.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-edge-series-copilot-ai-pc-full-metal-chasis-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-np750xqb-ka1in-thin-light-laptop/p/itm1d61ec8d90cc7?pid=COMHE4ATFWNVHXHS&lid=LSTCOMHE4ATFWNVHXHSIHS0FO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_241&otracker=search&otracker1=search&fm=Search&iid=en_WjLvdKd4vXynMDwx3VFCf2SPQ0eK9wy-6zf7uxbJyT44fCJ6os1DpL0sBmaGzaBVeYMFdcdjAr4T9Xz7anVMHfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹22,000",Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/i/h/-original-imahcd9998zgefk5.jpeg?q=70,https://www.flipkart.com/infinix-gt-book-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-80-w-gl613-gaming-laptop/p/itmc9e44d5a9f6c4?pid=COMHYS44DKVFUFVS&lid=LSTCOMHYS44DKVFUFVS2KZG86&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_242&otracker=search&otracker1=search&fm=Search&iid=en_WjLvdKd4vXynMDwx3VFCf2SPQ0eK9wy-6zf7uxbJyT6ZVqJtZbv1e52NqnX_JfgfHglS21Fpxl3SoaChod2X-IQEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹22,000",Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/p/m/m6500ih-l1701ws-gaming-laptop-asus-original-imahfthjyy7axtvp.jpeg?q=70,https://www.flipkart.com/asus-vivobook-pro-15-oled-amd-ryzen-7-octa-core-r7-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-max-q-m6500ih-l1701ws-gaming-laptop/p/itm532de6bd9bf37?pid=COMGG3S9HBQRYGX8&lid=LSTCOMGG3S9HBQRYGX8KJPHFN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_243&otracker=search&otracker1=search&fm=Search&iid=40081b57-0d3d-4f99-9c9d-3fc7d4175f4a.COMGG3S9HBQRYGX8.SEARCH&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹88,990",ASUS Vivobook Pro 15 OLED AMD Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/y/2/-original-imahgfdf29efqyrs.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj540ws-x1504va-nj546ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4CHFK2PUPVBS&lid=LSTCOMH4CHFK2PUPVBS8XDLJI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_244&otracker=search&otracker1=search&fm=Search&iid=40081b57-0d3d-4f99-9c9d-3fc7d4175f4a.COMH4CHFK2PUPVBS.SEARCH&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹79,990","ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i5 13th Gen 1335U..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/k/j/-original-imah9h2nkyp3tffj.jpeg?q=70,https://www.flipkart.com/hp-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-15-fd0515tu-thin-light-laptop/p/itm2753a84096332?pid=COMHBFRJXGNRQMRH&lid=LSTCOMHBFRJXGNRQMRHEBO9OT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_245&otracker=search&otracker1=search&fm=Search&iid=40081b57-0d3d-4f99-9c9d-3fc7d4175f4a.COMHBFRJXGNRQMRH.SEARCH&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹83,034",HP Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0515TU Thin and Light Laptop
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/v/p/-original-imahhbyxyccnk6sw.jpeg?q=70,https://www.flipkart.com/motorola-motobook-60-pro-full-metal-oled-ai-pc-intel-core-ultra-7-255-h-32-gb-1-tb-ssd-windows-11-home-14iah101-thin-light-laptop/p/itm687e9b2b29ecd?pid=COMHFC2C5VHFPZ9H&lid=LSTCOMHFC2C5VHFPZ9HH1EREY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_246&otracker=search&otracker1=search&fm=Search&iid=40081b57-0d3d-4f99-9c9d-3fc7d4175f4a.COMHFC2C5VHFPZ9H.SEARCH&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹22,000",MOTOROLA Motobook 60 Pro Full Metal OLED AI PC Intel Core Ultra 7 255 H - (32 GB/1 TB SSD/Windows 11 H...
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/6/-original-imahgfdfs7spfjwe.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16x-2025-creator-office-2024-m365-basic-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-k3605vc-rp413ws-gaming-laptop/p/itmec40249e8fe47?pid=COMH9499MNGSKSBV&lid=LSTCOMH9499MNGSKSBVOF6KTA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_247&otracker=search&otracker1=search&fm=Search&iid=en_WjLvdKd4vXynMDwx3VFCf2SPQ0eK9wy-6zf7uxbJyT5pyCVlx6ovgtZaI8IGi0DRcfQmQqXvMdRyysyv36pST_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹22,000","ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1..."
https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/1/e/-original-imahesw8ggurgyru.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itm44fad3bb6bbe7?pid=COMHESUZH4NYW9NT&lid=LSTCOMHESUZH4NYW9NTMB5CBK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_248&otracker=search&otracker1=search&fm=Search&iid=en_WjLvdKd4vXynMDwx3VFCf2SPQ0eK9wy-6zf7uxbJyT4l1fqmMlid7QROt1xVjkfqkCxIm2yRnStHmfqgDQ6mmPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=4u5h3w0hw00000001761731949618&qH=312f91285e048e09,"₹22,000",Infinix B15 Series AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Li...
